date,total_revenue
2025-1-14,300
2025-1-19,265
2025-1-17,783
2025-1-12,501
2025-1-6,228
2025-1-11,310
2025-1-10,290
2025-1-18,689
2025-1-18,566
2025-1-6,584
2025-1-10,154
2025-1-5,715
2025-1-7,522
2025-1-4,780
2025-1-7,708
2025-1-5,815
2025-1-2,279
2025-1-18,455
2025-1-3,772
2025-1-11,357
2025-1-10,726
2025-1-1,104
2025-1-15,882
2025-1-2,543
2025-1-18,284
2025-1-13,563
2025-1-4,494
2025-1-17,233
2025-1-16,534
2025-1-15,258
2025-1-17,881
2025-1-3,265
2025-1-14,110
2025-1-17,695
2025-1-10,230
2025-1-17,9
2025-1-18,57
2025-1-13,89
2025-1-8,354
2025-1-11,998
2025-1-10,732
2025-1-16,789
2025-1-13,124
2025-1-3,163
2025-1-13,385
2025-1-15,273
2025-1-4,180
2025-1-7,255
2025-1-19,92
2025-1-12,58
2025-1-10,672
2025-1-8,812
2025-1-20,489
2025-1-15,559
2025-1-11,719
2025-1-9,759
2025-1-9,537
2025-1-19,264
2025-1-16,931
2025-1-15,530
2025-1-3,368
2025-1-2,369
2025-1-11,707
2025-1-9,113
2025-1-7,62
2025-1-7,541
2025-1-5,207
2025-1-5,791
2025-1-6,202
2025-1-6,586
2025-1-16,372
2025-1-20,714
2025-1-9,155
2025-1-14,246
2025-1-19,640
2025-1-15,703
2025-1-8,242
2025-1-6,239
2025-1-16,882
2025-1-11,844
2025-1-16,390
2025-1-6,810
2025-1-17,727
2025-1-4,8
2025-1-11,841
2025-1-8,110
2025-1-10,239
2025-1-10,846
2025-1-2,245
2025-1-6,867
2025-1-4,581
2025-1-13,680
2025-1-19,76
2025-1-14,763
2025-1-8,732
2025-1-18,781
2025-1-5,87
2025-1-10,944
2025-1-17,292
2025-1-19,140
2025-1-6,780
2025-1-15,998
2025-1-8,49
2025-1-17,206
2025-1-4,721
2025-1-11,34
2025-1-11,424
2025-1-8,48
2025-1-13,488
2025-1-11,913
2025-1-12,174
2025-1-14,929
2025-1-13,33
2025-1-17,103
2025-1-5,415
2025-1-15,795
2025-1-9,196
2025-1-10,12
2025-1-2,24
2025-1-17,180
2025-1-17,836
2025-1-13,112
2025-1-18,507
2025-1-9,483
2025-1-12,801
2025-1-8,675
2025-1-8,44
2025-1-15,83
2025-1-12,262
2025-1-12,479
2025-1-5,406
2025-1-8,832
2025-1-7,287
2025-1-3,156
2025-1-3,966
2025-1-3,800
2025-1-12,739
2025-1-17,597
2025-1-3,643
2025-1-19,144
2025-1-3,871
2025-1-3,619
2025-1-18,937
2025-1-19,92
2025-1-11,950
2025-1-2,205
2025-1-18,190
2025-1-8,329
2025-1-2,769
2025-1-6,638
2025-1-14,943
2025-1-7,795
2025-1-10,901
2025-1-12,406
2025-1-8,431
2025-1-4,793
2025-1-9,620
2025-1-13,745
2025-1-10,573
2025-1-12,419
2025-1-18,209
2025-1-7,13
2025-1-6,287
2025-1-13,291
2025-1-7,385
2025-1-7,460
2025-1-19,205
2025-1-12,692
2025-1-13,767
2025-1-7,921
2025-1-12,841
2025-1-7,959
2025-1-10,671
2025-1-12,900
2025-1-2,636
2025-1-19,773
2025-1-12,182
2025-1-10,174
2025-1-5,219
2025-1-20,84
2025-1-13,222
2025-1-18,371
2025-1-11,836
2025-1-20,15
2025-1-6,111
2025-1-6,779
2025-1-5,762
2025-1-12,348
2025-1-9,225
2025-1-11,62
2025-1-4,738
2025-1-7,71
2025-1-2,744
2025-1-12,459
2025-1-4,900
2025-1-6,65
2025-1-19,802
2025-1-5,885
2025-1-4,779
2025-1-3,833
2025-1-11,797
2025-1-16,685
2025-1-13,502
2025-1-12,557
2025-1-10,879
2025-1-4,546
2025-1-10,288
2025-1-12,523
2025-1-11,486
2025-1-17,372
2025-1-17,485
2025-1-5,199
2025-1-7,579
2025-1-4,557
2025-1-13,878
2025-1-14,61
2025-1-6,655
2025-1-4,95
2025-1-16,217
2025-1-19,540
2025-1-14,417
2025-1-13,861
2025-1-12,342
2025-1-3,277
2025-1-17,994
2025-1-20,625
2025-1-17,628
2025-1-7,202
2025-1-10,322
2025-1-3,7
2025-1-12,515
2025-1-20,403
2025-1-12,883
2025-1-5,1
2025-1-5,611
2025-1-6,413
2025-1-18,29
2025-1-19,637
2025-1-15,983
2025-1-2,624
2025-1-3,466
2025-1-3,246
2025-1-14,419
2025-1-12,929
2025-1-17,636
2025-1-13,875
2025-1-18,280
2025-1-18,562
2025-1-8,340
2025-1-5,963
