customer_id,last_purchase_date,total_revenue,quantity_sold
violet,2024-2-17,9446,18
orange,2024-2-1,1004,10
green,2024-5-25,3643,16
indigo,2024-1-9,8513,9
blue,2024-7-28,9276,17
yellow,2024-6-26,338,8
green,2024-5-12,8460,7
green,2024-2-8,4347,17
red,2024-11-25,3802,13
violet,2024-4-5,1008,12
blue,2024-3-25,6310,1
indigo,2024-4-7,2573,10
green,2024-10-1,3400,2
blue,2024-3-15,7105,7
green,2024-1-12,6230,3
blue,2024-6-5,9431,15
green,2024-2-7,1011,19
blue,2024-1-27,9581,14
orange,2024-12-9,1650,14
blue,2024-2-26,9105,17
indigo,2024-10-12,4060,15
yellow,2024-1-11,4534,7
orange,2024-11-15,1943,6
blue,2024-10-10,6639,13
blue,2024-11-26,3327,2
blue,2024-11-29,2456,19
blue,2024-11-19,2278,12
yellow,2024-3-12,8508,17
red,2024-5-11,6330,11
blue,2024-10-18,6464,14
blue,2024-11-18,8925,4
indigo,2024-4-29,9956,12
red,2024-2-27,2390,19
yellow,2024-3-8,6491,6
red,2024-10-6,9285,11
orange,2024-5-18,4898,9
red,2024-5-15,1914,13
orange,2024-7-22,544,2
indigo,2024-3-23,4923,10
red,2024-5-1,6524,5
blue,2024-1-11,1143,19
indigo,2024-5-3,6859,3
orange,2024-9-2,2375,16
indigo,2024-11-3,3495,7
red,2024-5-24,1224,9
indigo,2024-2-12,1618,5
indigo,2024-11-14,442,16
red,2024-7-12,9587,17
violet,2024-11-18,4811,12
indigo,2024-11-1,9704,2
green,2024-7-4,9840,14
yellow,2024-8-15,1935,3
blue,2024-9-4,7198,18
indigo,2024-7-24,7267,9
red,2024-2-16,2684,13
red,2024-5-30,6761,8
indigo,2024-1-30,5305,15
blue,2024-9-9,1537,18
orange,2024-7-26,4782,4
blue,2024-10-17,4303,13
yellow,2024-11-3,2732,5
orange,2024-5-2,9657,13
violet,2024-10-13,7978,10
indigo,2024-9-26,3869,18
indigo,2024-12-10,4581,5
indigo,2024-10-4,4316,6
red,2024-6-4,4002,10
blue,2024-9-14,4417,4
red,2024-9-25,1336,18
violet,2024-10-23,3738,10
red,2024-6-17,2893,5
orange,2024-5-14,6131,18
violet,2024-7-18,4825,2
red,2024-1-14,6362,9
blue,2024-5-4,7941,8
violet,2024-3-15,8744,9
indigo,2024-6-14,2285,19
green,2024-9-13,9123,14
green,2024-11-9,8131,20
indigo,2024-1-8,9094,13
violet,2024-7-19,4912,4
green,2024-11-7,1557,2
red,2024-2-21,9080,17
indigo,2024-10-14,5834,1
yellow,2024-11-21,622,2
yellow,2024-12-31,5366,3
green,2024-6-23,992,19
violet,2024-6-4,5074,5
orange,2024-10-12,4783,5
violet,2024-9-28,1592,6
indigo,2024-4-3,263,14
blue,2024-9-26,1785,10
indigo,2024-5-29,8099,10
violet,2024-7-25,8078,2
yellow,2024-2-23,6859,19
orange,2024-9-24,5769,10
green,2024-4-25,4952,17
green,2024-2-14,2428,17
green,2024-6-24,4275,15
indigo,2024-2-8,3152,5
red,2024-11-3,9734,19
indigo,2024-9-17,4414,5
blue,2024-9-21,7806,7
blue,2024-3-29,2864,17
yellow,2024-1-27,7320,10
red,2024-5-29,3945,9
yellow,2024-8-30,9225,5
red,2024-8-21,8552,16
red,2024-11-21,8329,15
blue,2024-8-26,1989,20
yellow,2024-9-21,7504,20
green,2024-8-6,1805,17
yellow,2024-1-22,8895,7
violet,2024-12-24,6997,15
blue,2024-10-11,2781,14
yellow,2024-10-29,1045,10
blue,2024-6-9,1068,11
red,2024-7-23,3143,10
red,2024-5-25,2869,10
blue,2024-9-2,8019,10
blue,2024-11-5,7592,7
blue,2024-1-11,3438,11
orange,2024-9-15,1439,18
yellow,2024-3-7,6375,14
green,2024-12-6,4184,12
yellow,2024-11-11,1501,12
orange,2024-4-2,823,1
red,2024-5-15,5568,19
green,2024-7-16,2203,12
violet,2024-6-7,8652,19
orange,2024-5-25,3330,18
yellow,2024-12-20,8943,11
orange,2024-9-18,9879,13
red,2024-4-25,2673,11
green,2024-11-19,1287,18
green,2024-8-13,440,16
indigo,2024-2-2,8657,5
green,2024-4-11,1556,7
violet,2024-6-15,8324,6
red,2024-7-9,6098,14
red,2024-11-22,4425,4
orange,2024-9-30,6276,19
indigo,2024-7-2,6143,16
green,2024-7-28,8760,6
violet,2024-10-4,8334,18
violet,2024-7-31,5561,6
blue,2024-1-20,7096,5
yellow,2024-9-18,7304,4
violet,2024-2-10,1539,14
blue,2024-7-8,1598,12
violet,2024-9-5,8281,19
green,2024-4-23,5417,19
violet,2024-1-15,4336,8
indigo,2024-9-26,1688,8
indigo,2024-5-24,288,15
blue,2024-6-8,5425,14
red,2024-11-9,1820,16
blue,2024-8-21,579,14
indigo,2024-7-23,7520,9
orange,2024-5-10,397,4
indigo,2024-10-23,7714,14
orange,2024-10-13,7941,6
green,2024-8-20,2752,18
green,2024-10-20,9126,12
red,2024-10-20,1990,18
yellow,2024-11-23,5162,2
red,2024-10-13,5290,19
orange,2024-8-9,8785,12
orange,2024-8-5,8037,6
red,2024-3-11,2807,18
violet,2024-11-28,5181,10
violet,2024-4-20,4428,3
blue,2024-3-13,3437,5
orange,2024-8-5,1287,6
indigo,2024-11-22,9247,17
blue,2024-11-28,237,6
violet,2024-6-9,3122,2
orange,2024-5-1,6700,14
yellow,2024-8-19,1743,7
red,2024-4-7,8793,15
yellow,2024-8-6,9117,10
blue,2024-6-7,1537,11
orange,2024-2-4,1378,8
green,2024-12-23,3714,7
green,2024-6-26,9647,17
yellow,2024-10-14,5079,8
indigo,2024-2-21,1129,6
red,2024-5-8,9686,18
green,2024-11-15,1593,6
violet,2024-11-20,7743,9
yellow,2024-8-5,5657,12
indigo,2024-1-10,2118,1
red,2024-12-29,5457,15
violet,2024-5-14,1632,8
green,2024-11-22,2232,14
orange,2024-12-9,4191,17
blue,2024-10-21,2464,8
violet,2024-3-26,9563,18
red,2024-5-19,798,17
red,2024-9-23,5434,15
yellow,2024-10-15,9148,10
orange,2024-10-21,4010,9
orange,2024-3-11,5281,7
blue,2024-7-5,8174,18
violet,2024-1-30,6351,12
indigo,2024-1-27,1095,16
violet,2024-10-6,6616,13
green,2024-7-7,7502,2
indigo,2024-10-5,5534,7
violet,2024-10-12,1602,9
red,2024-2-14,7126,17
yellow,2024-8-28,4129,10
indigo,2024-7-27,1050,7
orange,2024-4-20,5129,13
red,2024-8-13,4525,2
red,2024-1-18,4338,3
red,2024-6-10,937,8
red,2024-2-7,8523,16
blue,2024-9-26,9822,15
yellow,2024-4-7,7027,14
red,2024-7-14,7624,12
red,2024-6-7,2455,19
green,2024-11-27,462,10
green,2024-8-24,394,5
blue,2024-7-31,4068,2
blue,2024-7-20,8356,15
red,2024-11-21,5357,17
indigo,2024-6-25,4530,19
red,2024-8-25,778,8
yellow,2024-4-4,1439,17
orange,2024-2-2,6703,14
green,2024-3-21,5836,16
indigo,2024-9-21,3195,14
blue,2024-11-9,611,2
yellow,2024-10-11,9317,1
indigo,2024-5-3,4417,9
green,2024-8-29,5948,17
violet,2024-5-20,6567,3
violet,2024-5-4,9862,18
orange,2024-2-26,5558,7
green,2024-9-24,9353,6
green,2024-3-3,4240,14
violet,2024-11-19,3629,13
yellow,2024-9-15,4031,14
blue,2024-2-26,7194,20
orange,2024-3-16,3326,18
orange,2024-7-8,5640,5
blue,2024-1-19,3531,12
indigo,2024-9-10,4041,17
yellow,2024-9-16,2982,10
