customer_id,product,quantity,total_revenue
3,ProductA,2,554
3,ProductB,5,207
4,ProductC,2,686
3,ProductD,2,250
2,ProductE,3,359
10,ProductF,5,423
7,ProductA,3,95
5,ProductB,3,711
4,ProductC,5,261
7,ProductD,4,163
4,ProductE,5,119
10,ProductF,3,756
7,ProductA,5,87
1,ProductB,3,12
2,ProductC,2,50
6,ProductD,1,26
2,ProductE,4,346
6,ProductF,3,631
3,ProductA,4,903
9,ProductB,1,379
5,ProductC,5,655
1,ProductD,3,729
2,ProductE,4,267
2,ProductF,3,236
5,ProductA,4,924
1,ProductB,3,751
3,ProductC,4,609
2,ProductD,4,220
1,ProductE,4,520
7,ProductF,4,164
4,ProductA,3,154
1,ProductB,3,98
5,ProductC,3,302
5,ProductD,4,884
7,ProductE,2,487
3,ProductF,5,774
5,ProductA,5,714
6,ProductB,3,695
8,ProductC,3,126
10,ProductD,2,90
8,ProductE,4,79
4,ProductF,4,108
9,ProductA,1,456
2,ProductB,3,369
6,ProductC,2,480
4,ProductD,4,78
8,ProductE,1,422
9,ProductF,4,172
2,ProductA,4,628
3,ProductB,2,454
9,ProductC,3,822
5,ProductD,3,786
5,ProductE,1,908
2,ProductF,4,465
1,ProductA,3,903
10,ProductB,4,59
6,ProductC,4,842
10,ProductD,3,556
5,ProductE,4,579
10,ProductF,2,750
6,ProductA,2,884
7,ProductB,3,457
7,ProductC,5,457
1,ProductD,2,88
10,ProductE,2,704
8,ProductF,3,522
1,ProductA,4,837
5,ProductB,5,797
8,ProductC,1,496
7,ProductD,3,721
8,ProductE,4,211
5,ProductF,2,803
1,ProductA,2,964
1,ProductB,3,549
3,ProductC,3,27
7,ProductD,3,58
1,ProductE,2,739
3,ProductF,3,137
9,ProductA,5,74
4,ProductB,2,933
1,ProductC,2,257
10,ProductD,1,442
9,ProductE,1,19
1,ProductF,5,845
5,ProductA,2,610
1,ProductB,4,107
9,ProductC,2,430
4,ProductD,1,29
1,ProductE,5,886
7,ProductF,3,761
10,ProductA,4,461
6,ProductB,4,417
8,ProductC,2,246
5,ProductD,2,962
8,ProductE,3,531
8,ProductF,4,764
6,ProductA,2,232
7,ProductB,5,626
6,ProductC,2,795
3,ProductD,3,830
10,ProductE,3,993
7,ProductF,5,539
5,ProductA,5,878
6,ProductB,4,934
7,ProductC,2,81
10,ProductD,5,501
7,ProductE,2,772
9,ProductF,3,389
6,ProductA,4,55
1,ProductB,4,39
8,ProductC,4,155
6,ProductD,5,766
5,ProductE,3,884
5,ProductF,3,607
2,ProductA,4,906
1,ProductB,2,274
10,ProductC,2,467
5,ProductD,2,548
10,ProductE,4,247
7,ProductF,3,866
2,ProductA,1,393
7,ProductB,1,308
6,ProductC,5,607
6,ProductD,2,202
7,ProductE,3,57
1,ProductF,1,599
6,ProductA,4,884
5,ProductB,2,23
3,ProductC,3,920
9,ProductD,4,573
8,ProductE,3,864
9,ProductF,3,270
5,ProductA,3,833
7,ProductB,4,833
7,ProductC,2,214
6,ProductD,2,264
8,ProductE,4,675
10,ProductF,2,356
6,ProductA,5,547
2,ProductB,3,636
9,ProductC,3,549
8,ProductD,4,613
8,ProductE,2,392
1,ProductF,2,340
8,ProductA,3,473
9,ProductB,3,442
3,ProductC,2,219
7,ProductD,2,537
5,ProductE,5,950
8,ProductF,5,456
3,ProductA,2,533
7,ProductB,1,711
6,ProductC,4,111
2,ProductD,1,22
3,ProductE,3,492
4,ProductF,3,309
6,ProductA,4,935
4,ProductB,1,190
1,ProductC,4,25
4,ProductD,4,155
10,ProductE,4,248
7,ProductF,3,822
3,ProductA,2,448
3,ProductB,4,463
9,ProductC,2,104
3,ProductD,5,416
8,ProductE,5,875
1,ProductF,4,523
3,ProductA,2,531
6,ProductB,4,322
1,ProductC,1,498
6,ProductD,3,69
9,ProductE,5,774
9,ProductF,4,387
1,ProductA,1,450
7,ProductB,2,847
8,ProductC,2,765
7,ProductD,3,135
9,ProductE,5,757
9,ProductF,4,432
10,ProductA,2,614
7,ProductB,4,612
3,ProductC,5,613
10,ProductD,4,706
5,ProductE,4,130
4,ProductF,2,66
2,ProductA,3,359
7,ProductB,3,553
4,ProductC,2,368
5,ProductD,5,970
6,ProductE,4,553
8,ProductF,5,457
10,ProductA,5,472
2,ProductB,3,400
6,ProductC,3,233
8,ProductD,4,345
2,ProductE,1,392
9,ProductF,2,694
6,ProductA,2,209
8,ProductB,2,685
5,ProductC,4,718
4,ProductD,3,653
4,ProductE,3,638
2,ProductF,5,35
3,ProductA,5,255
8,ProductB,3,594
4,ProductC,2,176
9,ProductD,2,163
8,ProductE,5,496
8,ProductF,3,511
9,ProductA,2,259
2,ProductB,3,736
4,ProductC,3,795
10,ProductD,2,116
10,ProductE,1,188
3,ProductF,4,709
5,ProductA,4,315
1,ProductB,3,571
1,ProductC,4,62
9,ProductD,4,526
4,ProductE,1,754
3,ProductF,5,209
10,ProductA,3,752
3,ProductB,1,639
7,ProductC,2,725
7,ProductD,5,839
9,ProductE,1,513
7,ProductF,4,270
2,ProductA,2,264
4,ProductB,5,780
7,ProductC,5,665
6,ProductD,4,504
7,ProductE,3,288
9,ProductF,4,890
10,ProductA,3,508
9,ProductB,3,801
8,ProductC,2,146
4,ProductD,2,96
7,ProductE,2,357
10,ProductF,1,505
8,ProductA,5,964
5,ProductB,1,872
9,ProductC,3,686
2,ProductD,4,130
3,ProductE,2,11
9,ProductF,4,770
3,ProductA,3,748
2,ProductB,2,153
8,ProductC,3,184
3,ProductD,2,372
